npi,name,credential,taxonomy_code,taxonomy_name,city,state,zip,service_category,county_fips,county_name
1467740274,KRISTEN COSTA,BCBA,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
1861023608,SHERI COUGHLIN,RBT,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28273,Developmental Pediatrics,37119,Mecklenburg County
1609396563,ALISON COUSE,,2080P0006X,Developmental-Behavioral Pediatrics,GREENVILLE,NC,27858,Developmental Pediatrics,37147,Pitt County
1598117517,ASHLEY COVINGTON,MS,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1215367982,JESSICA COX,,2080P0006X,Developmental-Behavioral Pediatrics,HUBERT,NC,28539,Developmental Pediatrics,37133,Onslow County
1619075470,BENJAMIN CRAIGHEAD,M.D.,2080P0006X,Developmental-Behavioral Pediatrics,SALISBURY,NC,28144,Developmental Pediatrics,37159,Rowan County
1760763387,ANGELA CREECH,,2080P0006X,Developmental-Behavioral Pediatrics,MOORESVILLE,NC,28115,Developmental Pediatrics,37097,Iredell County
1821441395,DAWN CROSS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1689041097,JOMALL CUMMINGS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1073834677,MICHELLE CURTIN,DO,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27103,Developmental Pediatrics,37067,Forsyth County
1659714343,PAULA DAIGLE,BA (Teacher),2080P0006X,Developmental-Behavioral Pediatrics,SOUTHERN PINES,NC,28387,Developmental Pediatrics,37125,Moore County
1831844018,EMILY DAILEY,PA,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27103,Developmental Pediatrics,37067,Forsyth County
1568785764,SARA DARA,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1063851475,LAUREN DARBIE,,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28314,Developmental Pediatrics,37051,Cumberland County
1336595321,KAYLA DAUGHTRY,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1295964609,CRISTINA DAURO,"BCaBA, LMHC",2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28304,Developmental Pediatrics,37051,Cumberland County
1710160874,ANGELA DAVIDSON,BA  Itfs BK,2080P0006X,Developmental-Behavioral Pediatrics,FUQUAY VARINA,NC,27526,Developmental Pediatrics,37085,Harnett County
1417406141,JENNIFER DAVIS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1336508498,LACHEA DAVIS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1760014302,JANET DE LA CRUZ,,2080P0006X,Developmental-Behavioral Pediatrics,BENSON,NC,27504,Developmental Pediatrics,37101,Johnston County
1245731207,TAYLOR DECESARE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27603,Developmental Pediatrics,37183,Wake County
1942980867,KATRINA DEMINSKI,RBT,2080P0006X,Developmental-Behavioral Pediatrics,PINEVILLE,NC,28134,Developmental Pediatrics,37119,Mecklenburg County
1437521937,CAITLIN DEMPSEY,BCBA,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1164193900,KELSEY DENHOFF,,2080P0006X,Developmental-Behavioral Pediatrics,CONCORD,NC,28025,Developmental Pediatrics,37025,Cabarrus County
1770939423,BRITTANY DIXON,,2080P0006X,Developmental-Behavioral Pediatrics,GREENVILLE,NC,27858,Developmental Pediatrics,37147,Pitt County
1760728307,NICHOLE DIXON,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1245897156,TARYN DOLAN,,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28227,Developmental Pediatrics,37119,Mecklenburg County
1588064661,LAUREN DONAHUE,,2080P0006X,Developmental-Behavioral Pediatrics,HILLSBOROUGH,NC,27278,Developmental Pediatrics,37135,Orange County
1649090747,ASHLEY DONNELL,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27603,Developmental Pediatrics,37183,Wake County
1700219201,BRITTANY DRAKE,BCBA,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28227,Developmental Pediatrics,37119,Mecklenburg County
1134411606,ASHLEY DUCKETT,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1306376157,JENNIFER DUCLOS,,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON-SALEM,NC,27102,Developmental Pediatrics,,
1629437553,KIMBERLY DUNN,"M.S., BCBA",2080P0006X,Developmental-Behavioral Pediatrics,CONCORD,NC,28025,Developmental Pediatrics,37025,Cabarrus County
1407168404,JAMES DURANT,MD,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28204,Developmental Pediatrics,37119,Mecklenburg County
1780703348,NANCY EADES,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27403,Developmental Pediatrics,37081,Guilford County
1861867574,CATHERINE EASON,"BCBA, LPA",2080P0006X,Developmental-Behavioral Pediatrics,WILMINGTON,NC,28409,Developmental Pediatrics,37129,New Hanover County
1578996583,KRYSTAL EASON,,2080P0006X,Developmental-Behavioral Pediatrics,LINDEN,NC,28356,Developmental Pediatrics,37051,Cumberland County
1942403555,KIM EDMONDS,BS,2080P0006X,Developmental-Behavioral Pediatrics,RAEFORD,NC,28376,Developmental Pediatrics,37093,Hoke County
1356651186,ROBERT EDMONDSON,LCSWA,2080P0006X,Developmental-Behavioral Pediatrics,ASHEVILLE,NC,28806,Developmental Pediatrics,37021,Buncombe County
1699382317,KIMBERLY EGGERS,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
1841663713,TANGELA ELLIS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1609372200,SARAH ELNIFF,MEd,2080P0006X,Developmental-Behavioral Pediatrics,HILLSBOROUGH,NC,27278,Developmental Pediatrics,37135,Orange County
1003899014,CHRISTINE ERDIE-LALENA,M.D.,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27103,Developmental Pediatrics,37067,Forsyth County
1861655425,KARIN ERICKSON,LCSW,2080P0006X,Developmental-Behavioral Pediatrics,PITTSBORO,NC,27312,Developmental Pediatrics,37037,Chatham County
1942054101,DAICY ESCORCIA PEREZ,,2080P0006X,Developmental-Behavioral Pediatrics,GOLDSBORO,NC,27530,Developmental Pediatrics,37191,Wayne County
1871041285,ERICA ETIENNE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,33441,Developmental Pediatrics,,
1528413507,TANGINIKA EVANS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1609274687,TIFFANY FARMER,,2080P0006X,Developmental-Behavioral Pediatrics,GOLDSBORO,NC,27530,Developmental Pediatrics,37191,Wayne County
1285003590,VELAR FARMER,,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28208,Developmental Pediatrics,37119,Mecklenburg County
1700477569,ALYSON FEASTER,,2080P0006X,Developmental-Behavioral Pediatrics,GASTONIA,NC,28054,Developmental Pediatrics,37071,Gaston County
1194164301,ANNMARIE FEENEY,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1275627812,TSEHAIWORK FENIKILE,MD,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28204,Developmental Pediatrics,37119,Mecklenburg County
1922514033,SARA FEOLE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1174869887,JERMAINE FEREBEE,,2080P0006X,Developmental-Behavioral Pediatrics,JACKSONVILLE,NC,28546,Developmental Pediatrics,37133,Onslow County
1154558880,ANNETTE FERNANDEZ,M.Ed,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28303,Developmental Pediatrics,37051,Cumberland County
1548406366,TRACIE FITZPATRICK,MAEd,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27403,Developmental Pediatrics,37081,Guilford County
1912188459,KIMBERLY FLYNN,"MAT,CBRS,ITFS-P",2080P0006X,Developmental-Behavioral Pediatrics,CLAYTON,NC,27527,Developmental Pediatrics,37101,Johnston County
1881233682,MICHELLE FORD,"BA, Psychology",2080P0006X,Developmental-Behavioral Pediatrics,HENDERSON,NC,27537,Developmental Pediatrics,37181,Vance County
1932221579,SUSAN FORE,ITFS,2080P0006X,Developmental-Behavioral Pediatrics,PINEHURST,NC,28374,Developmental Pediatrics,37125,Moore County
1710042387,SUSAN FOREMAN,MD,2080P0006X,Developmental-Behavioral Pediatrics,GREENVILLE,NC,27858,Developmental Pediatrics,37147,Pitt County
1154695898,CHRISTINA FOUST,,2080P0006X,Developmental-Behavioral Pediatrics,CLEMMONS,NC,27012,Developmental Pediatrics,37067,Forsyth County
1912657388,ALEXANDRIA FRANCO,BCBA,2080P0006X,Developmental-Behavioral Pediatrics,MOORESVILLE,NC,28117,Developmental Pediatrics,37097,Iredell County
1861960189,KERRI FRIE,,2080P0006X,Developmental-Behavioral Pediatrics,HOLLY SPRINGS,NC,27540,Developmental Pediatrics,37183,Wake County
1780027300,IVIS FUENTES,ITFS,2080P0006X,Developmental-Behavioral Pediatrics,SMITHFIELD,NC,27577,Developmental Pediatrics,37101,Johnston County
1609524784,SARAH FURR,RBT,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27127,Developmental Pediatrics,37067,Forsyth County
1881934917,NICOLE GALLIMORE,ITFS/B-K,2080P0006X,Developmental-Behavioral Pediatrics,DENTON,NC,27239,Developmental Pediatrics,37057,Davidson County
1346800927,STARTICE GALMORE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1437748373,COREY GALYEAN,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
1649085556,DANIELLE GASPARD,,2080P0006X,Developmental-Behavioral Pediatrics,HUNTERSVILLE,NC,28078,Developmental Pediatrics,37119,Mecklenburg County
1093979858,JENNIFER GEORGE,,2080P0006X,Developmental-Behavioral Pediatrics,WINTERVILLE,NC,28590,Developmental Pediatrics,37147,Pitt County
1619246584,GEORGIA GERARD-REED,,2080P0006X,Developmental-Behavioral Pediatrics,ROCKY POINT,NC,28457,Developmental Pediatrics,37141,Pender County
1700331121,ELIZABETH GIGANTE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27604,Developmental Pediatrics,37183,Wake County
1295165595,JESSICA GNAGY,,2080P0006X,Developmental-Behavioral Pediatrics,GARNER,NC,27529,Developmental Pediatrics,37183,Wake County
1033549308,LISA GOLDSTEIN,MEd,2080P0006X,Developmental-Behavioral Pediatrics,GARNER,NC,27529,Developmental Pediatrics,37183,Wake County
1366230344,SHEKINAH GONZALES,,2080P0006X,Developmental-Behavioral Pediatrics,BURLINGTON,NC,27215,Developmental Pediatrics,37001,Alamance County
1770820243,BRANDICE GORDON,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1659701084,HILLARY GORDON,,2080P0006X,Developmental-Behavioral Pediatrics,GARNER,NC,27529,Developmental Pediatrics,37183,Wake County
1881141844,BRITTANY GRACE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1972873032,ALIA GRANT,LCSW,2080P0006X,Developmental-Behavioral Pediatrics,NEW BERN,NC,28560,Developmental Pediatrics,37049,Craven County
1992176887,SHANDRA GRAY,RBT,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1972239127,LATESHA GREEN,,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28269,Developmental Pediatrics,37119,Mecklenburg County
1124212188,CHARLOTTE GREGORY-MITCHELL,cbrs teacher,2080P0006X,Developmental-Behavioral Pediatrics,GOLDSBORO,NC,27534,Developmental Pediatrics,37191,Wayne County
1861827875,MONIKA GUPTA,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27603,Developmental Pediatrics,37183,Wake County
1316490576,JUNE HAGGY,M.Ed,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1437410552,LORI HALLMAN,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1104557511,SYLVIA HAMMETT,,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28311,Developmental Pediatrics,37051,Cumberland County
1134556467,JENNIFER HARBUCK,,2080P0006X,Developmental-Behavioral Pediatrics,RAEFORD,NC,28376,Developmental Pediatrics,37093,Hoke County
1295098473,MELINA HARPER,,2080P0006X,Developmental-Behavioral Pediatrics,JACKSONVILLE,NC,28540,Developmental Pediatrics,37133,Onslow County
1922448364,BRITTANY HARRELL,,2080P0006X,Developmental-Behavioral Pediatrics,FREMONT,NC,27830,Developmental Pediatrics,37191,Wayne County
1316202781,MARTIKA HARRINGTON,,2080P0006X,Developmental-Behavioral Pediatrics,HIGH POINT,NC,27265,Developmental Pediatrics,37081,Guilford County
1780039909,COURTNEY HARRIS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1326478439,LISA HARRIS,,2080P0006X,Developmental-Behavioral Pediatrics,LOUISBURG,NC,27549,Developmental Pediatrics,37069,Franklin County
1861989980,ANGELA HART,MEd,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27502,Developmental Pediatrics,37183,Wake County
1205281631,KAYLA HART,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1518252428,MARVENA HAYNES,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1588111439,JENNIFER HEAD,,2080P0006X,Developmental-Behavioral Pediatrics,WASHINGTON,NC,27889,Developmental Pediatrics,37013,Beaufort County
1699142729,VICKI HEDGES,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1487027322,KELLEY HENCH,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1588068886,MICHELENA HENDY,RBT,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28303,Developmental Pediatrics,37051,Cumberland County
1841542297,ANNETTE HICKS,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27403,Developmental Pediatrics,37081,Guilford County
1356702765,CRYSTAL HINES,,2080P0006X,Developmental-Behavioral Pediatrics,FARMVILLE,NC,27828,Developmental Pediatrics,37147,Pitt County
1831560820,SHANEQUA HODGES,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1073049409,TAKIERRA HOPKINS,,2080P0006X,Developmental-Behavioral Pediatrics,GASTONIA,NC,28054,Developmental Pediatrics,37071,Gaston County
1477989754,ANN HOWARD,,2080P0006X,Developmental-Behavioral Pediatrics,SOUTHERN PINES,NC,28387,Developmental Pediatrics,37125,Moore County
1598105876,ANNETTE HOWARD,,2080P0006X,Developmental-Behavioral Pediatrics,FUQUAY VARINA,NC,27526,Developmental Pediatrics,37085,Harnett County
1558722090,VICTORIA HUGHES,BCBA,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28204,Developmental Pediatrics,37119,Mecklenburg County
1386506350,RUTH HUMPAL,,2080P0006X,Developmental-Behavioral Pediatrics,THOMASVILLE,NC,27360,Developmental Pediatrics,37057,Davidson County
1255412631,PAUL IACONO,MD,2080P0006X,Developmental-Behavioral Pediatrics,HENDERSONVILLE,NC,28792,Developmental Pediatrics,37089,Henderson County
1477002954,PEARLETTE IFILL,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1710121876,MELISSA ISENHOUR,,2080P0006X,Developmental-Behavioral Pediatrics,DUNN,NC,28334,Developmental Pediatrics,37163,Sampson County
1174178024,AMORE JACKSON,,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28216,Developmental Pediatrics,37119,Mecklenburg County
1316336241,JO JACKSON,MS,2080P0006X,Developmental-Behavioral Pediatrics,KINSTON,NC,28504,Developmental Pediatrics,37107,Lenoir County
1154929933,BRITTANY JAMES,,2080P0006X,Developmental-Behavioral Pediatrics,GASTONIA,NC,28054,Developmental Pediatrics,37071,Gaston County
1962852319,BENNET JEFFERSON,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1306139506,WENDY JEKEL,,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28314,Developmental Pediatrics,37051,Cumberland County
1255940581,TORIA JENKS,LCMHCA,2080P0006X,Developmental-Behavioral Pediatrics,YADKINVILLE,NC,27055,Developmental Pediatrics,37197,Yadkin County
1740535251,BRANDI JOHNSON,,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28306,Developmental Pediatrics,37051,Cumberland County
1932568714,CRYSTAL JOHNSON,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27609,Developmental Pediatrics,37183,Wake County
1285176370,KEESHA JOHNSON,"M.S.,M.Ed.",2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1538520994,LACEY JOHNSON,,2080P0006X,Developmental-Behavioral Pediatrics,LOWGAP,NC,27024,Developmental Pediatrics,37171,Surry County
1447517339,LINDA JOHNSON,BS,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1245639830,RAEANNE JOHNSON,"RN,MSN,CPNP-PC",2080P0006X,Developmental-Behavioral Pediatrics,KNIGHTDALE,NC,27545,Developmental Pediatrics,37183,Wake County
1285006056,CAROLYN JONES,,2080P0006X,Developmental-Behavioral Pediatrics,RED SPRINGS,NC,28377,Developmental Pediatrics,37093,Hoke County
1447907597,LECHRISTNA JONES,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
1982114294,LAURIE JOSEY,,2080P0006X,Developmental-Behavioral Pediatrics,DURHAM,NC,27713,Developmental Pediatrics,37063,Durham County
1710183462,SARAH KAFES,ITFS,2080P0006X,Developmental-Behavioral Pediatrics,CARY,NC,27511,Developmental Pediatrics,37183,Wake County
1689028672,AUTUMN KARR,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1952726531,TAYLOR KEEGAN,,2080P0006X,Developmental-Behavioral Pediatrics,FAYETTEVILLE,NC,28314,Developmental Pediatrics,37051,Cumberland County
1306126636,ELIZABETH KELLNER,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1124387634,AMANDA KENNEDY,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1780998914,JESSICA KINCAID,,2080P0006X,Developmental-Behavioral Pediatrics,IRON STATION,NC,28080,Developmental Pediatrics,37109,Lincoln County
1316213846,TIFFANY KING,,2080P0006X,Developmental-Behavioral Pediatrics,CONCORD,NC,28025,Developmental Pediatrics,37025,Cabarrus County
1881689362,BARBARA KISSAM,MD,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28207,Developmental Pediatrics,37119,Mecklenburg County
1639153927,KURT KLINEPETER,MD,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27157,Developmental Pediatrics,,
1801843362,THOMAS KUHN,M.D.,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27455,Developmental Pediatrics,37081,Guilford County
1407040405,SARA KUNCE,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27603,Developmental Pediatrics,37183,Wake County
1922585918,SHERRI LAMBETH,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27606,Developmental Pediatrics,37183,Wake County
1346793957,LEANNA LANDIS,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1407975063,LAURA LANIER,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27403,Developmental Pediatrics,37081,Guilford County
1841674256,JOY LAPSLEY,ITFS,2080P0006X,Developmental-Behavioral Pediatrics,HENDERSONVILLE,NC,28791,Developmental Pediatrics,37089,Henderson County
1376972869,AMANDA LAWSON,CPNP,2080P0006X,Developmental-Behavioral Pediatrics,WINSTON SALEM,NC,27103,Developmental Pediatrics,37067,Forsyth County
1760130017,CRYSTAL LAWSON,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
1063986164,MADELEINE LEEDS,,2080P0006X,Developmental-Behavioral Pediatrics,DURHAM,NC,27701,Developmental Pediatrics,37063,Durham County
1366678989,CHARITY LESH,BA,2080P0006X,Developmental-Behavioral Pediatrics,MATTHEWS,NC,28104,Developmental Pediatrics,37179,Union County
1316380413,AMY LESTER,ITFS,2080P0006X,Developmental-Behavioral Pediatrics,STONEVILLE,NC,27048,Developmental Pediatrics,37157,Rockingham County
1619253317,PATRICIA LEVEILLE,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27502,Developmental Pediatrics,37183,Wake County
1306083761,KIMBERLY LEVY,BS,2080P0006X,Developmental-Behavioral Pediatrics,CHARLOTTE,NC,28270,Developmental Pediatrics,37119,Mecklenburg County
1205021730,LORI LEWIS,"B.S., ITFS",2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27603,Developmental Pediatrics,37183,Wake County
1366899965,REBECCA LITTLETON,,2080P0006X,Developmental-Behavioral Pediatrics,RALEIGH,NC,27601,Developmental Pediatrics,37183,Wake County
1548421761,CECILIA LO CICERO,BS CBRS ITFS,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1588957526,MIRANDA LORD,,2080P0006X,Developmental-Behavioral Pediatrics,APEX,NC,27539,Developmental Pediatrics,37183,Wake County
1235404187,MORGAN LOWERY,,2080P0006X,Developmental-Behavioral Pediatrics,MONROE,NC,28112,Developmental Pediatrics,37179,Union County
1750950945,SHANIA LOWERY,,2080P0006X,Developmental-Behavioral Pediatrics,GREENSBORO,NC,27410,Developmental Pediatrics,37081,Guilford County
